1;2;3;Salut;15/07/2019 11:20
2;4;2 3 1;Buna ziua;12/12/2019 19:12
3;2;1;CADOU;13/03/2019 23:22
4;3;1;Alo;09/07/2018 07:07
5;1;3;Ma auzi?;09/07/2018 07:55;4
6;3;1;Te aud;19/11/2020 15:02;5
7;3;4 5;Test1;19/11/2020 14:00
8;5;4;Test2;19/11/2020 12:00
10;4;45;TestTest;19/11/2020 19:00;7
11;5;45;Raspuns1;19/11/2020 19:03;7




11;2;1 51 ;salut;17/12/2020 18:21
12;51;2 ;salut;17/12/2020 18:22;11
13;51;2 ;salut2;17/12/2020 18:22
14;51;1 ;salut2;17/12/2020 18:22
15;1;51 ;bbb;17/12/2020 18:23;14
16;1;51 ;bbb2;17/12/2020 18:23
17;51;1 ;salut222;17/12/2020 18:23;15
